Age,Mood,Preferred Genre,Time of Day,Episodes
60,Calm,Documentary,Morning,1
32,Happy,Drama,Night,3
23,Happy,Action,Night,5
48,Calm,Documentary,Afternoon,1
41,Happy,Drama,Night,2
58,Calm,Documentary,Afternoon,2
53,Calm,Documentary,Morning,2
16,Happy,Animation,Evening,5
20,Happy,Action,Evening,2
29,Energetic,Action,Evening,4
34,Relaxed,Drama,Night,6
58,Calm,Documentary,Afternoon,1
20,Happy,Action,Evening,3
46,Relaxed,Documentary,Afternoon,2
45,Relaxed,Documentary,Afternoon,2
60,Relaxed,Documentary,Afternoon,1
29,Energetic,Action,Night,4
42,Relaxed,Drama,Night,2
53,Relaxed,Documentary,Afternoon,1
41,Relaxed,Drama,Night,2
33,Happy,Drama,Evening,2
45,Calm,Documentary,Morning,1
43,Happy,Drama,Night,1
15,Excited,Animation,Evening,5
34,Relaxed,Drama,Night,2
39,Happy,Drama,Night,3
21,Happy,Action,Night,3
60,Relaxed,Documentary,Morning,1
62,Relaxed,Documentary,Afternoon,1
25,Energetic,Action,Night,4
63,Relaxed,Documentary,Morning,1
40,Happy,Drama,Night,4
63,Relaxed,Documentary,Afternoon,1
34,Happy,Drama,Night,2
49,Relaxed,Documentary,Afternoon,2
56,Calm,Documentary,Morning,2
44,Happy,Drama,Night,2
59,Relaxed,Documentary,Morning,1
31,Happy,Drama,Night,2
38,Relaxed,Drama,Night,2
13,Happy,Animation,Evening,5
44,Happy,Drama,Night,3
13,Excited,Animation,Afternoon,6
51,Calm,Documentary,Morning,2
15,Excited,Animation,Evening,4
28,Happy,Action,Evening,2
40,Relaxed,Drama,Evening,1
61,Calm,Documentary,Afternoon,1
42,Relaxed,Drama,Evening,3
22,Energetic,Action,Evening,3
22,Energetic,Action,Evening,4
44,Relaxed,Drama,Night,2
36,Happy,Drama,Evening,2
14,Happy,Animation,Evening,4
36,Happy,Drama,Night,3
47,Calm,Documentary,Morning,3
49,Calm,Documentary,Morning,1
13,Happy,Animation,Evening,3
20,Happy,Action,Night,4
22,Energetic,Action,Night,4
16,Excited,Animation,Afternoon,5
62,Relaxed,Documentary,Morning,1
33,Relaxed,Drama,Evening,2
48,Calm,Documentary,Morning,1
61,Relaxed,Documentary,Afternoon,1
48,Calm,Documentary,Morning,1
44,Relaxed,Drama,Night,4
61,Relaxed,Documentary,Morning,1
42,Relaxed,Drama,Evening,2
32,Happy,Drama,Evening,2
61,Calm,Documentary,Afternoon,1
53,Relaxed,Documentary,Afternoon,1
43,Happy,Drama,Night,2
31,Happy,Drama,Evening,3
33,Happy,Drama,Evening,4
35,Happy,Drama,Evening,3
59,Calm,Documentary,Morning,1
22,Energetic,Action,Night,5
58,Relaxed,Documentary,Afternoon,1
54,Relaxed,Documentary,Afternoon,1
20,Energetic,Action,Evening,4
13,Excited,Animation,Evening,5
57,Calm,Documentary,Afternoon,1
18,Energetic,Action,Evening,1
51,Relaxed,Documentary,Afternoon,1
38,Relaxed,Drama,Evening,1
62,Calm,Documentary,Afternoon,1
32,Happy,Drama,Night,3
13,Happy,Animation,Afternoon,3
40,Happy,Drama,Evening,1
45,Calm,Documentary,Morning,1
18,Energetic,Action,Night,5
59,Relaxed,Documentary,Afternoon,1
33,Relaxed,Drama,Night,3
32,Relaxed,Drama,Night,2
59,Relaxed,Documentary,Morning,1
15,Excited,Animation,Afternoon,6
23,Energetic,Action,Night,7
20,Energetic,Action,Night,4
48,Calm,Documentary,Afternoon,2
40,Relaxed,Drama,Evening,1
48,Calm,Documentary,Morning,1
45,Relaxed,Documentary,Afternoon,2
25,Energetic,Action,Night,5
14,Excited,Animation,Evening,6
42,Happy,Drama,Evening,3
44,Relaxed,Drama,Evening,1
23,Happy,Action,Night,4
39,Relaxed,Drama,Evening,1
45,Calm,Documentary,Morning,1
60,Relaxed,Documentary,Afternoon,1
40,Relaxed,Drama,Evening,3
49,Calm,Documentary,Afternoon,1
31,Relaxed,Drama,Evening,1
63,Relaxed,Documentary,Morning,1
16,Excited,Animation,Afternoon,6
40,Relaxed,Drama,Night,4
51,Calm,Documentary,Afternoon,2
62,Calm,Documentary,Morning,1
56,Relaxed,Documentary,Afternoon,1
60,Relaxed,Documentary,Morning,1
35,Relaxed,Drama,Evening,3
63,Relaxed,Documentary,Afternoon,1
46,Calm,Documentary,Afternoon,1
39,Relaxed,Drama,Evening,3
46,Calm,Documentary,Morning,2
42,Relaxed,Drama,Night,3
63,Relaxed,Documentary,Morning,1
29,Energetic,Action,Evening,5
32,Happy,Drama,Evening,1
25,Energetic,Action,Evening,4
55,Calm,Documentary,Morning,1
52,Calm,Documentary,Afternoon,1
37,Relaxed,Drama,Night,5
62,Relaxed,Documentary,Afternoon,1
63,Relaxed,Documentary,Morning,1
34,Relaxed,Drama,Night,2
13,Happy,Animation,Afternoon,4
61,Calm,Documentary,Afternoon,1
57,Relaxed,Documentary,Morning,1
34,Relaxed,Drama,Night,2
42,Relaxed,Drama,Evening,2
59,Relaxed,Documentary,Afternoon,1
34,Happy,Drama,Night,3
14,Happy,Animation,Evening,5
26,Happy,Action,Night,4
35,Happy,Drama,Evening,1
59,Calm,Documentary,Morning,1
63,Relaxed,Documentary,Afternoon,1
37,Relaxed,Drama,Evening,2
29,Happy,Action,Night,2
38,Happy,Drama,Night,2
37,Happy,Drama,Night,1
15,Happy,Animation,Afternoon,6
34,Happy,Drama,Evening,1
20,Energetic,Action,Evening,1
49,Calm,Documentary,Afternoon,2
38,Happy,Drama,Night,2
18,Happy,Action,Evening,1
45,Relaxed,Documentary,Afternoon,1
60,Calm,Documentary,Afternoon,1
23,Energetic,Action,Night,5
27,Energetic,Action,Night,5
61,Calm,Documentary,Afternoon,1
14,Happy,Animation,Afternoon,4
20,Energetic,Action,Evening,3
38,Happy,Drama,Night,3
31,Happy,Drama,Evening,2
13,Excited,Animation,Evening,6
50,Relaxed,Documentary,Afternoon,1
55,Relaxed,Documentary,Morning,1
18,Energetic,Action,Night,4
49,Relaxed,Documentary,Morning,1
21,Happy,Action,Evening,1
42,Relaxed,Drama,Evening,1
17,Excited,Animation,Evening,5
24,Happy,Action,Evening,3
13,Excited,Animation,Evening,6
20,Happy,Action,Evening,3
49,Calm,Documentary,Afternoon,1
17,Happy,Animation,Afternoon,3
26,Energetic,Action,Night,5
37,Happy,Drama,Night,2
20,Happy,Action,Night,3
50,Relaxed,Documentary,Morning,1
27,Happy,Action,Evening,1
14,Excited,Animation,Afternoon,3
52,Calm,Documentary,Morning,1
15,Happy,Animation,Afternoon,5
20,Energetic,Action,Night,6
39,Happy,Drama,Evening,1
50,Relaxed,Documentary,Morning,1
45,Calm,Documentary,Afternoon,1
34,Happy,Drama,Night,4
50,Relaxed,Documentary,Morning,1
59,Calm,Documentary,Morning,1
41,Happy,Drama,Evening,1
41,Relaxed,Drama,Night,3
43,Relaxed,Drama,Evening,2
48,Calm,Documentary,Afternoon,1
23,Energetic,Action,Night,3
52,Calm,Documentary,Afternoon,1
58,Relaxed,Documentary,Afternoon,1
38,Relaxed,Drama,Night,5
59,Calm,Documentary,Afternoon,1
55,Calm,Documentary,Afternoon,2
49,Calm,Documentary,Morning,1
54,Relaxed,Documentary,Afternoon,1
63,Relaxed,Documentary,Afternoon,1
52,Relaxed,Documentary,Afternoon,1
48,Calm,Documentary,Morning,1
13,Happy,Animation,Evening,6
33,Relaxed,Drama,Evening,2
21,Energetic,Action,Night,5
47,Relaxed,Documentary,Afternoon,2
37,Happy,Drama,Evening,1
39,Happy,Drama,Evening,2
29,Energetic,Action,Evening,4
64,Calm,Documentary,Morning,1
36,Relaxed,Drama,Evening,1
38,Happy,Drama,Night,3
33,Relaxed,Drama,Evening,1
32,Happy,Drama,Night,3
40,Relaxed,Drama,Evening,1
44,Relaxed,Drama,Night,2
35,Relaxed,Drama,Evening,1
42,Relaxed,Drama,Evening,3
57,Relaxed,Documentary,Afternoon,1
13,Excited,Animation,Afternoon,6
59,Calm,Documentary,Afternoon,1
42,Happy,Drama,Evening,4
16,Happy,Animation,Evening,2
58,Calm,Documentary,Afternoon,1
45,Relaxed,Documentary,Morning,1
41,Happy,Drama,Evening,1
15,Excited,Animation,Afternoon,5
15,Happy,Animation,Afternoon,3
40,Relaxed,Drama,Night,2
26,Energetic,Action,Night,4
58,Relaxed,Documentary,Afternoon,2
33,Happy,Drama,Evening,1
60,Calm,Documentary,Morning,2
33,Relaxed,Drama,Night,3
31,Happy,Drama,Evening,2
59,Relaxed,Documentary,Afternoon,1
23,Energetic,Action,Evening,5
24,Energetic,Action,Evening,2
49,Calm,Documentary,Afternoon,1
56,Relaxed,Documentary,Afternoon,2
34,Happy,Drama,Night,3
58,Relaxed,Documentary,Afternoon,1
44,Relaxed,Drama,Night,5
51,Relaxed,Documentary,Afternoon,1
34,Relaxed,Drama,Night,3
57,Calm,Documentary,Morning,1
49,Relaxed,Documentary,Afternoon,1
29,Happy,Action,Evening,3
50,Calm,Documentary,Afternoon,1
24,Happy,Action,Evening,3
19,Energetic,Action,Evening,3
58,Calm,Documentary,Afternoon,2
55,Relaxed,Documentary,Morning,1
41,Relaxed,Drama,Evening,1
52,Relaxed,Documentary,Afternoon,1
52,Relaxed,Documentary,Afternoon,1
46,Relaxed,Documentary,Morning,1
59,Calm,Documentary,Morning,1
47,Calm,Documentary,Morning,1
14,Happy,Animation,Afternoon,2
21,Energetic,Action,Evening,5
52,Calm,Documentary,Morning,1
51,Relaxed,Documentary,Morning,1
61,Relaxed,Documentary,Morning,1
22,Happy,Action,Evening,2
28,Energetic,Action,Evening,4
20,Happy,Action,Evening,3
28,Energetic,Action,Night,5
37,Happy,Drama,Evening,3
53,Relaxed,Documentary,Afternoon,2
59,Calm,Documentary,Afternoon,1
19,Energetic,Action,Evening,6
19,Happy,Action,Evening,2
42,Happy,Drama,Evening,2
47,Calm,Documentary,Morning,1
57,Calm,Documentary,Morning,1
49,Relaxed,Documentary,Afternoon,1
51,Relaxed,Documentary,Afternoon,1
61,Calm,Documentary,Morning,2
45,Calm,Documentary,Morning,1
54,Calm,Documentary,Afternoon,1
46,Calm,Documentary,Morning,1
25,Happy,Action,Night,3
56,Relaxed,Documentary,Afternoon,2
56,Relaxed,Documentary,Morning,1
51,Calm,Documentary,Morning,2
13,Excited,Animation,Afternoon,4
42,Happy,Drama,Night,2
30,Happy,Drama,Evening,1
61,Relaxed,Documentary,Afternoon,1
16,Excited,Animation,Afternoon,4
58,Calm,Documentary,Morning,1
25,Energetic,Action,Evening,3
20,Energetic,Action,Evening,4
63,Relaxed,Documentary,Afternoon,1
38,Relaxed,Drama,Evening,1
15,Excited,Animation,Evening,5
35,Relaxed,Drama,Evening,3
47,Calm,Documentary,Afternoon,1
47,Calm,Documentary,Afternoon,1
29,Energetic,Action,Evening,3
59,Relaxed,Documentary,Morning,1
16,Excited,Animation,Afternoon,4
21,Happy,Action,Evening,2
46,Calm,Documentary,Afternoon,1
17,Happy,Animation,Afternoon,5
46,Calm,Documentary,Afternoon,1
17,Excited,Animation,Evening,4
30,Happy,Drama,Evening,2
17,Happy,Animation,Afternoon,2
62,Calm,Documentary,Morning,3
15,Excited,Animation,Evening,4
46,Calm,Documentary,Morning,1
36,Relaxed,Drama,Night,3
52,Calm,Documentary,Morning,1
25,Happy,Action,Evening,2
37,Relaxed,Drama,Night,3
19,Happy,Action,Evening,2
57,Calm,Documentary,Morning,1
42,Relaxed,Drama,Evening,1
30,Happy,Drama,Night,3
51,Calm,Documentary,Afternoon,2
25,Energetic,Action,Evening,4
43,Happy,Drama,Night,3
36,Relaxed,Drama,Evening,1
19,Energetic,Action,Evening,3
44,Happy,Drama,Evening,1
49,Relaxed,Documentary,Afternoon,1
16,Excited,Animation,Evening,5
29,Energetic,Action,Night,4
13,Excited,Animation,Evening,7
64,Relaxed,Documentary,Afternoon,1
19,Happy,Action,Evening,2
44,Relaxed,Drama,Evening,3
35,Happy,Drama,Night,1
51,Relaxed,Documentary,Morning,1
41,Relaxed,Drama,Evening,3
39,Relaxed,Drama,Evening,3
56,Calm,Documentary,Afternoon,1
49,Relaxed,Documentary,Afternoon,1
18,Happy,Action,Evening,1
50,Relaxed,Documentary,Afternoon,1
47,Calm,Documentary,Morning,1
27,Energetic,Action,Night,6
39,Happy,Drama,Night,3
20,Happy,Action,Evening,2
58,Calm,Documentary,Afternoon,1
15,Excited,Animation,Evening,4
27,Happy,Action,Night,3
50,Calm,Documentary,Morning,2
34,Happy,Drama,Evening,2
23,Energetic,Action,Evening,3
29,Energetic,Action,Evening,3
58,Relaxed,Documentary,Morning,1
50,Calm,Documentary,Morning,1
50,Relaxed,Documentary,Afternoon,1
23,Energetic,Action,Evening,3
58,Calm,Documentary,Morning,1
28,Energetic,Action,Night,4
52,Calm,Documentary,Afternoon,1
45,Calm,Documentary,Morning,1
45,Relaxed,Documentary,Afternoon,1
38,Happy,Drama,Evening,2
58,Calm,Documentary,Afternoon,1
27,Energetic,Action,Night,6
18,Happy,Action,Night,4
21,Happy,Action,Evening,4
20,Energetic,Action,Night,5
40,Happy,Drama,Night,4
19,Happy,Action,Night,3
28,Energetic,Action,Night,4
15,Happy,Animation,Afternoon,5
54,Calm,Documentary,Morning,1
24,Happy,Action,Evening,4
57,Relaxed,Documentary,Afternoon,1
57,Calm,Documentary,Morning,1
44,Relaxed,Drama,Night,4
34,Relaxed,Drama,Night,3
53,Relaxed,Documentary,Morning,1
41,Happy,Drama,Evening,1
27,Happy,Action,Evening,4
43,Happy,Drama,Evening,1
36,Happy,Drama,Evening,1
32,Happy,Drama,Night,1
62,Relaxed,Documentary,Morning,1
46,Calm,Documentary,Afternoon,3
14,Happy,Animation,Evening,4
63,Relaxed,Documentary,Afternoon,2
24,Happy,Action,Evening,4
45,Relaxed,Documentary,Afternoon,1
20,Energetic,Action,Night,6
26,Energetic,Action,Night,6
49,Relaxed,Documentary,Afternoon,1
59,Calm,Documentary,Afternoon,1
51,Relaxed,Documentary,Afternoon,1
37,Relaxed,Drama,Night,3
14,Happy,Animation,Afternoon,4
24,Energetic,Action,Night,4
57,Relaxed,Documentary,Morning,1
26,Energetic,Action,Night,4
41,Happy,Drama,Night,2
32,Happy,Drama,Evening,3
24,Happy,Action,Evening,2
55,Relaxed,Documentary,Morning,1
49,Calm,Documentary,Morning,1
40,Relaxed,Drama,Evening,2
18,Energetic,Action,Evening,3
14,Happy,Animation,Afternoon,3
49,Calm,Documentary,Afternoon,1
17,Happy,Animation,Afternoon,3
63,Calm,Documentary,Afternoon,1
51,Relaxed,Documentary,Afternoon,1
59,Relaxed,Documentary,Afternoon,1
35,Happy,Drama,Night,1
57,Calm,Documentary,Afternoon,1
20,Energetic,Action,Evening,4
13,Happy,Animation,Evening,3
59,Calm,Documentary,Morning,1
46,Relaxed,Documentary,Morning,1
42,Happy,Drama,Night,3
29,Energetic,Action,Night,5
39,Happy,Drama,Evening,2
58,Calm,Documentary,Morning,1
26,Happy,Action,Night,4
17,Happy,Animation,Evening,3
18,Happy,Action,Evening,2
45,Relaxed,Documentary,Morning,1
25,Happy,Action,Evening,3
23,Energetic,Action,Night,3
50,Relaxed,Documentary,Afternoon,1
46,Calm,Documentary,Morning,1
23,Happy,Action,Night,5
19,Happy,Action,Evening,1
19,Happy,Action,Evening,1
31,Happy,Drama,Evening,1
61,Relaxed,Documentary,Afternoon,1
50,Calm,Documentary,Morning,2
22,Energetic,Action,Night,6
21,Happy,Action,Evening,3
18,Energetic,Action,Evening,5
41,Happy,Drama,Evening,1
49,Relaxed,Documentary,Afternoon,1
48,Relaxed,Documentary,Morning,1
62,Calm,Documentary,Morning,1
55,Relaxed,Documentary,Morning,1
37,Happy,Drama,Evening,2
63,Relaxed,Documentary,Afternoon,1
46,Calm,Documentary,Morning,1
16,Excited,Animation,Afternoon,4
59,Calm,Documentary,Morning,1
20,Energetic,Action,Night,6
61,Relaxed,Documentary,Afternoon,1
38,Relaxed,Drama,Night,3
22,Happy,Action,Evening,2
43,Relaxed,Drama,Evening,2
54,Calm,Documentary,Afternoon,1
32,Happy,Drama,Night,3
57,Calm,Documentary,Morning,2
25,Happy,Action,Night,4
21,Energetic,Action,Evening,4
27,Energetic,Action,Night,6
20,Energetic,Action,Night,4
61,Calm,Documentary,Morning,1
31,Happy,Drama,Night,3
51,Calm,Documentary,Morning,1
45,Relaxed,Documentary,Afternoon,1
17,Happy,Animation,Afternoon,4
33,Relaxed,Drama,Night,3
60,Relaxed,Documentary,Morning,1
23,Energetic,Action,Evening,3
26,Happy,Action,Evening,3
30,Relaxed,Drama,Night,1
51,Relaxed,Documentary,Morning,1
50,Calm,Documentary,Afternoon,2
51,Relaxed,Documentary,Afternoon,1
48,Relaxed,Documentary,Morning,1
20,Happy,Action,Evening,4
25,Happy,Action,Night,2
14,Excited,Animation,Afternoon,5
20,Energetic,Action,Night,4
62,Relaxed,Documentary,Afternoon,1
34,Happy,Drama,Night,1
35,Happy,Drama,Night,1
34,Happy,Drama,Night,2
48,Relaxed,Documentary,Morning,2
28,Energetic,Action,Night,5
42,Relaxed,Drama,Evening,1
24,Energetic,Action,Night,6
15,Excited,Animation,Evening,4
52,Calm,Documentary,Morning,1
32,Happy,Drama,Night,4
33,Happy,Drama,Night,3
34,Happy,Drama,Night,2
28,Energetic,Action,Night,5
64,Calm,Documentary,Morning,1
33,Happy,Drama,Evening,1
21,Happy,Action,Evening,2
38,Happy,Drama,Night,3
18,Happy,Action,Night,4
49,Calm,Documentary,Afternoon,1
24,Happy,Action,Evening,3
47,Calm,Documentary,Afternoon,1
54,Calm,Documentary,Afternoon,1
64,Calm,Documentary,Morning,1
27,Happy,Action,Evening,3
30,Happy,Drama,Night,2
30,Happy,Drama,Night,2
45,Calm,Documentary,Morning,1
26,Happy,Action,Night,4
18,Happy,Action,Evening,2
46,Calm,Documentary,Morning,1
44,Happy,Drama,Night,3
40,Relaxed,Drama,Evening,1
18,Energetic,Action,Evening,4
55,Calm,Documentary,Afternoon,1
63,Relaxed,Documentary,Morning,1
46,Calm,Documentary,Morning,1
21,Happy,Action,Evening,2
21,Happy,Action,Evening,2
63,Relaxed,Documentary,Afternoon,1
28,Energetic,Action,Evening,4
29,Happy,Action,Evening,3
64,Relaxed,Documentary,Afternoon,1
62,Relaxed,Documentary,Morning,1
64,Relaxed,Documentary,Afternoon,1
39,Happy,Drama,Night,4
26,Happy,Action,Evening,3
14,Excited,Animation,Afternoon,4
33,Happy,Drama,Night,3
51,Relaxed,Documentary,Morning,1
25,Happy,Action,Night,3
23,Happy,Action,Evening,2
64,Calm,Documentary,Morning,1
30,Happy,Drama,Evening,2
53,Relaxed,Documentary,Afternoon,1
54,Relaxed,Documentary,Morning,2
53,Calm,Documentary,Morning,1
14,Excited,Animation,Evening,5
41,Relaxed,Drama,Night,2
52,Relaxed,Documentary,Afternoon,1
23,Happy,Action,Night,3
61,Relaxed,Documentary,Morning,1
35,Happy,Drama,Evening,2
13,Happy,Animation,Afternoon,3
20,Happy,Action,Night,4
57,Relaxed,Documentary,Afternoon,1
47,Calm,Documentary,Morning,1
23,Energetic,Action,Evening,3
31,Relaxed,Drama,Evening,1
17,Happy,Animation,Evening,3
44,Happy,Drama,Night,2
60,Calm,Documentary,Morning,1
43,Happy,Drama,Night,2
53,Relaxed,Documentary,Morning,1
62,Calm,Documentary,Morning,1
14,Excited,Animation,Afternoon,3
44,Relaxed,Drama,Night,3
23,Energetic,Action,Evening,5
29,Energetic,Action,Night,4
26,Energetic,Action,Night,3
37,Happy,Drama,Night,3
56,Calm,Documentary,Morning,1
58,Relaxed,Documentary,Afternoon,1
24,Happy,Action,Evening,2
30,Relaxed,Drama,Evening,2
35,Happy,Drama,Night,4
23,Energetic,Action,Night,4
40,Relaxed,Drama,Evening,2
30,Happy,Drama,Evening,1
62,Relaxed,Documentary,Morning,1
63,Relaxed,Documentary,Afternoon,1
49,Relaxed,Documentary,Morning,1
15,Happy,Animation,Evening,5
51,Calm,Documentary,Morning,1
37,Happy,Drama,Evening,1
28,Energetic,Action,Evening,2
56,Relaxed,Documentary,Morning,2
55,Relaxed,Documentary,Afternoon,1
33,Happy,Drama,Night,1
53,Calm,Documentary,Morning,1
21,Energetic,Action,Night,3
63,Relaxed,Documentary,Morning,1
18,Energetic,Action,Evening,5
36,Happy,Drama,Evening,1
38,Relaxed,Drama,Night,4
33,Happy,Drama,Night,2
58,Calm,Documentary,Afternoon,1
26,Happy,Action,Night,6
49,Calm,Documentary,Afternoon,2
36,Happy,Drama,Night,4
30,Relaxed,Drama,Evening,1
36,Relaxed,Drama,Night,3
42,Happy,Drama,Night,3
31,Happy,Drama,Evening,1
48,Calm,Documentary,Morning,1
64,Relaxed,Documentary,Morning,1
40,Relaxed,Drama,Evening,1
16,Excited,Animation,Evening,6
59,Relaxed,Documentary,Morning,2
23,Happy,Action,Evening,2
38,Happy,Drama,Evening,1
62,Relaxed,Documentary,Morning,1
55,Relaxed,Documentary,Afternoon,1
29,Happy,Action,Evening,3
63,Relaxed,Documentary,Morning,1
63,Relaxed,Documentary,Morning,1
49,Calm,Documentary,Morning,1
48,Calm,Documentary,Afternoon,1
16,Excited,Animation,Afternoon,4
32,Happy,Drama,Evening,1
48,Relaxed,Documentary,Afternoon,1
22,Energetic,Action,Night,4
43,Happy,Drama,Evening,1
32,Happy,Drama,Night,2
55,Relaxed,Documentary,Morning,1
19,Energetic,Action,Evening,4
27,Energetic,Action,Night,5
27,Energetic,Action,Evening,4
33,Happy,Drama,Night,1
49,Calm,Documentary,Morning,1
30,Relaxed,Drama,Evening,1
61,Relaxed,Documentary,Morning,1
37,Relaxed,Drama,Night,2
34,Relaxed,Drama,Evening,1
29,Energetic,Action,Evening,3
55,Relaxed,Documentary,Morning,1
34,Relaxed,Drama,Evening,1
46,Relaxed,Documentary,Afternoon,1
33,Relaxed,Drama,Night,1
22,Energetic,Action,Night,5
60,Relaxed,Documentary,Morning,1
59,Calm,Documentary,Afternoon,2
22,Happy,Action,Night,3
44,Relaxed,Drama,Evening,3
32,Happy,Drama,Evening,2
27,Energetic,Action,Night,5
33,Relaxed,Drama,Night,2
53,Calm,Documentary,Afternoon,1
40,Happy,Drama,Evening,2
45,Calm,Documentary,Afternoon,1
47,Calm,Documentary,Morning,2
62,Relaxed,Documentary,Morning,1
17,Happy,Animation,Afternoon,4
36,Happy,Drama,Night,1
53,Calm,Documentary,Morning,2
59,Relaxed,Documentary,Afternoon,1
58,Calm,Documentary,Afternoon,1
24,Energetic,Action,Evening,3
28,Happy,Action,Evening,2
52,Calm,Documentary,Morning,1
40,Relaxed,Drama,Evening,1
16,Excited,Animation,Evening,5
58,Calm,Documentary,Morning,1
58,Relaxed,Documentary,Afternoon,1
13,Happy,Animation,Afternoon,2
50,Calm,Documentary,Morning,1
39,Relaxed,Drama,Evening,1
17,Happy,Animation,Afternoon,4
40,Relaxed,Drama,Evening,2
31,Happy,Drama,Night,4
23,Energetic,Action,Evening,2
36,Happy,Drama,Night,4
15,Excited,Animation,Evening,3
40,Happy,Drama,Night,3
45,Relaxed,Documentary,Morning,1
59,Calm,Documentary,Afternoon,1
23,Happy,Action,Evening,1
17,Excited,Animation,Afternoon,6
42,Relaxed,Drama,Evening,1
28,Energetic,Action,Night,5
47,Calm,Documentary,Afternoon,1
20,Happy,Action,Evening,3
15,Excited,Animation,Evening,3
33,Relaxed,Drama,Evening,2
58,Calm,Documentary,Afternoon,1
21,Happy,Action,Night,4
25,Happy,Action,Night,4
39,Relaxed,Drama,Evening,2
39,Happy,Drama,Night,1
20,Energetic,Action,Evening,3
31,Happy,Drama,Evening,1
37,Happy,Drama,Night,2
26,Energetic,Action,Night,5
31,Happy,Drama,Evening,1
15,Excited,Animation,Afternoon,5
31,Relaxed,Drama,Night,2
26,Energetic,Action,Night,3
26,Happy,Action,Evening,3
47,Relaxed,Documentary,Morning,1
16,Excited,Animation,Evening,6
14,Happy,Animation,Afternoon,4
28,Happy,Action,Night,4
61,Calm,Documentary,Afternoon,1
58,Calm,Documentary,Morning,1
33,Relaxed,Drama,Night,3
45,Relaxed,Documentary,Morning,2
21,Happy,Action,Evening,3
36,Happy,Drama,Evening,2
20,Happy,Action,Evening,1
24,Energetic,Action,Evening,3
27,Happy,Action,Evening,2
52,Relaxed,Documentary,Morning,1
50,Calm,Documentary,Morning,1
19,Energetic,Action,Night,5
16,Excited,Animation,Evening,7
14,Excited,Animation,Evening,4
39,Relaxed,Drama,Evening,4
18,Energetic,Action,Evening,4
30,Relaxed,Drama,Evening,1
20,Happy,Action,Night,3
54,Relaxed,Documentary,Morning,1
52,Calm,Documentary,Morning,1
60,Relaxed,Documentary,Afternoon,1
50,Relaxed,Documentary,Afternoon,1
61,Calm,Documentary,Afternoon,2
61,Calm,Documentary,Afternoon,1
54,Relaxed,Documentary,Afternoon,1
49,Relaxed,Documentary,Morning,1
29,Energetic,Action,Evening,4
53,Relaxed,Documentary,Morning,1
23,Energetic,Action,Evening,4
57,Relaxed,Documentary,Afternoon,1
56,Relaxed,Documentary,Afternoon,1
57,Calm,Documentary,Morning,1
60,Relaxed,Documentary,Morning,1
58,Relaxed,Documentary,Afternoon,1
57,Relaxed,Documentary,Morning,1
45,Relaxed,Documentary,Afternoon,1
30,Relaxed,Drama,Evening,3
61,Relaxed,Documentary,Afternoon,3
63,Relaxed,Documentary,Morning,1
